task_name,from_pretrained,model_cfg,model_cls,model_type,lr,batch_size,HVD_SIZE,lr_scheduler,input_seq_len,max_n_segments,input_size,num_mem_tokens,segment_ordering,model_path,sum_loss,memory_layers,share_memory_layers,reconstruction_loss_coef,num_steps,best_valid_loss,backbone_cpt,k1,k2,freeze_model_weights,use_truncated_backward,model_cpt
wikitext-2-v1,gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,8,4,linear,256,1,256,,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_256-256-1x256_memNA_bs32_iters10000_regular/run_1,False,,False,,10000,2.836491346359253,,-1,-1,False,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,4,linear,324,3,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_324-128-3x128_mem10_bs128_regular_bptt-7_from_cpt_7-3_eval_segm_valid/run_1,False,,False,,0,7.322132110595703,,-1,7,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_756-128-7x128_mem10_bs32_regular_bptt-7_from_cpt_6-7_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,4,4,linear,236,2,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_236-128-2x128_mem5_bs32_regular_bptt-2_from_cpt_1-2_segm_valid/run_1,False,,False,,6000,2.8961334228515625,,-1,2,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_118-128-1x128_mem5_bs32_regular_bptt-1_from_cpt_0-1_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,4,4,linear,236,2,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_236-128-2x128_mem5_bs32_regular_bptt-2_from_cpt_1-2_segm_valid/run_1,False,,False,,6000,2.8961334228515625,,-1,2,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_118-128-1x128_mem5_bs32_regular_bptt-1_from_cpt_0-1_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,4,4,linear,236,2,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_236-128-2x128_mem5_bs32_regular_bptt-2_from_cpt_1-2_segm_valid/run_1,False,,False,,6000,2.8961334228515625,,-1,2,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_118-128-1x128_mem5_bs32_regular_bptt-1_from_cpt_0-1_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,4,linear,944,8,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_944-128-8x128_mem5_bs128_regular_bptt-5_from_cpt_5-8_eval_segm_valid/run_1,False,,False,,0,3.0033528804779053,,-1,5,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_590-128-5x128_mem5_bs32_regular_bptt-5_from_cpt_4-5_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,4,linear,648,6,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_648-128-6x128_mem10_bs128_regular_bptt-5_from_cpt_5-6_eval_segm_valid/run_1,False,,False,,0,3.0488264560699463,,-1,5,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_540-128-5x128_mem10_bs32_regular_bptt-5_from_cpt_4-5_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,1,linear,1008,8,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_1008-128-8x128_mem1_bs128_regular_bptt-3_from_cpt_1-8_eval_chunked/run_1,False,,False,,0,8.639932632446289,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_126-128-1x128_mem1_bs32_regular_bptt-3_from_cpt_0-1_chunked/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,1,1,linear,1260,10,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_1260-128-10x128_mem1_bs128_regular_bptt-3_from_cpt_1-10_eval_chunked/run_1,False,,False,,0,8.637287139892578,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_126-128-1x128_mem1_bs32_regular_bptt-3_from_cpt_0-1_chunked/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,32,1,linear,252,2,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_252-128-2x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze_from_cpt/run_1,False,,False,,10000,2.910222291946411,,-1,4,True,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_126-128-1x128_mem1_bs32_regular_bptt-4_from_cpt_0-1_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,32,1,linear,252,2,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_252-128-2x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze_from_cpt/run_1,False,,False,,500,8.178423881530762,,-1,4,True,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_126-128-1x128_mem1_bs32_regular_bptt-4_from_cpt_0-1_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,1,4,linear,1180,10,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_1180-128-10x128_mem5_bs128_regular_bptt-7_from_cpt_7-10_eval_segm_valid/run_1,False,,False,,0,3.046818733215332,,-1,7,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_826-128-7x128_mem5_bs32_regular_bptt-7_from_cpt_6-7_segm_valid/run_1
wikitext-2-v1,gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,8,4,linear,128,1,128,,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters10000_regular/run_1,False,,False,,10000,2.953460216522217,,-1,-1,False,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,4,linear,1062,9,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_1062-128-9x128_mem5_bs128_regular_bptt-7_from_cpt_7-9_eval_segm_valid/run_1,False,,False,,0,3.043060064315796,,-1,7,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_826-128-7x128_mem5_bs32_regular_bptt-7_from_cpt_6-7_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,8,4,linear,118,1,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_118-128-1x128_mem5_bs32_regular_bptt-1_from_cpt_0-1/run_1,False,,False,,6000,2.9561333656311035,,-1,1,False,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,1,4,linear,864,8,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_864-128-8x128_mem10_bs32_regular_bptt-8_from_cpt_7-8_segm_valid/run_1,False,,False,,2580,3.002129554748535,,-1,8,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_756-128-7x128_mem10_bs32_regular_bptt-7_from_cpt_6-7_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.002,32,1,linear,378,3,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr2e-03_linear_adamw_wd1e-03_378-128-3x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze_from_cpt/run_1,False,,False,,10000,2.8855156898498535,,-1,4,True,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_126-128-1x128_mem1_bs32_regular_bptt-4_from_cpt_0-1_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,540,5,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_540-128-5x128_mem10_bs128_regular_bptt-1_from_cpt_1-5_eval_segm_valid/run_1,False,,False,,0,8.82865047454834,,-1,1,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_108-128-1x128_mem10_bs32_regular_bptt-1_from_cpt_0-1_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.005,32,1,linear,252,2,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-03_linear_adamw_wd1e-03_252-128-2x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze/run_1,False,,False,,10000,2.9860877990722656,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,1,1,linear,1260,10,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_1260-128-10x128_mem1_bs128_regular_bptt-3_from_cpt_6-10_eval_chunked/run_1,False,,False,,0,2.9326670169830322,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_756-128-6x128_mem1_bs32_regular_bptt-3_from_cpt_5-6_chunked/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,2,4,linear,630,5,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_630-128-5x128_mem1_bs32_iters10000_regular_bptt-5/run_1,False,,False,,10000,3.0381155014038086,,-1,5,False,True,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,1,4,linear,826,7,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_826-128-7x128_mem5_bs32_regular_bptt-7_from_cpt_6-7_segm_valid/run_1,False,,False,,6000,2.9541547298431396,,-1,7,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_708-128-6x128_mem5_bs32_regular_bptt-6_from_cpt_5-6_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,4,linear,216,2,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_216-128-2x128_mem10_bs128_regular_bptt-4_from_cpt_4-2_eval_segm_valid/run_1,False,,False,,0,5.680600643157959,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_432-128-4x128_mem10_bs32_regular_bptt-4_from_cpt_3-4_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,252,2,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_252-128-2x128_mem1_bs128_regular_bptt-3_from_cpt_4-2_eval_chunked/run_1,False,,False,,0,2.9340624809265137,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_504-128-4x128_mem1_bs32_regular_bptt-3_from_cpt_3-4_chunked/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,432,4,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_432-128-4x128_mem10_bs128_regular_bptt-2_from_cpt_2-4_eval_segm_valid/run_1,False,,False,,0,4.790890693664551,,-1,2,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_216-128-2x128_mem10_bs32_regular_bptt-2_from_cpt_1-2_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,4,linear,472,4,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_472-128-4x128_mem5_bs32_regular_bptt-4_from_cpt_3-4_segm_valid/run_2,False,,False,,6000,2.910341501235962,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_354-128-3x128_mem5_bs32_regular_bptt-3_from_cpt_2-3_segm_valid/run_2
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,2,4,linear,472,4,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_472-128-4x128_mem5_bs32_regular_bptt-4_from_cpt_3-4_segm_valid/run_1,False,,False,,6000,2.911170721054077,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_354-128-3x128_mem5_bs32_regular_bptt-3_from_cpt_2-3_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,254,1,256,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_254-256-1x256_mem1_bs32_iters10000_regular_bptt-1/run_1,False,,False,,10000,2.8254759311676025,,-1,1,False,True,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,378,3,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_378-128-3x128_mem1_bs128_regular_bptt-3_from_cpt_6-3_eval_chunked/run_1,False,,False,,0,2.9338788986206055,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_756-128-6x128_mem1_bs32_regular_bptt-3_from_cpt_5-6_chunked/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,472,4,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_472-128-4x128_mem5_bs128_regular_bptt-7_from_cpt_7-4_eval_segm_valid/run_1,False,,False,,0,6.108773708343506,,-1,7,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_826-128-7x128_mem5_bs32_regular_bptt-7_from_cpt_6-7_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,4,linear,1134,9,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_1134-128-9x128_mem1_bs128_regular_bptt-4_from_cpt_3-9_eval_segm_valid/run_2,False,,False,,0,3.3894364833831787,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_378-128-3x128_mem1_bs32_regular_bptt-4_from_cpt_2-3_segm_valid/run_2
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,2,linear,1134,9,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_1134-128-9x128_mem1_bs128_regular_bptt-4_from_cpt_3-9_eval_segm_valid/run_1,False,,False,,0,3.639104127883911,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_378-128-3x128_mem1_bs32_regular_bptt-4_from_cpt_2-3_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,2,4,linear,508,2,256,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_508-256-2x256_mem1_bs32_iters10000_regular_bptt-2/run_1,False,,False,,0,12.009047508239746,,-1,2,False,True,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,2,4,linear,508,2,256,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_508-256-2x256_mem1_bs32_iters10000_regular_bptt-2/run_1,False,,False,,10000,3.688727378845215,,-1,2,False,True,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,2,4,linear,508,2,256,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_508-256-2x256_mem1_bs32_iters10000_regular_bptt-2/run_1,False,,False,,0,12.009848594665527,,-1,2,False,True,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,4,linear,324,3,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_324-128-3x128_mem10_bs128_regular_bptt-5_from_cpt_5-3_eval_segm_valid/run_1,False,,False,,0,5.412839412689209,,-1,5,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_540-128-5x128_mem10_bs32_regular_bptt-5_from_cpt_4-5_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,4,linear,108,1,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_108-128-1x128_mem10_bs128_regular_bptt-3_from_cpt_3-1_eval_segm_valid/run_1,False,,False,,0,3.6139559745788574,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_324-128-3x128_mem10_bs32_regular_bptt-3_from_cpt_2-3_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,236,2,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_236-128-2x128_mem5_bs32_iters10000_regular_bptt-4_lora_freeze/run_1,False,,False,,10000,3.7710981369018555,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,2,4,linear,504,4,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_504-128-4x128_mem1_bs32_regular_bptt-4_from_cpt_3-4_segm_valid/run_2,False,,False,,6000,2.926969289779663,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_378-128-3x128_mem1_bs32_regular_bptt-4_from_cpt_2-3_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,4,linear,504,4,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_504-128-4x128_mem1_bs32_regular_bptt-4_from_cpt_3-4_segm_valid/run_1,False,,False,,6000,2.9291470050811768,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_378-128-3x128_mem1_bs32_regular_bptt-4_from_cpt_2-3_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,16,2,linear,30,1,32,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_30-32-1x32_mem1_bs32_iters6000_regular_bptt-1/run_1,False,,False,,6000,3.3262417316436768,,-1,1,False,True,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,882,7,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_882-128-7x128_mem1_bs128_regular_bptt-3_from_cpt_4-7_eval_chunked/run_1,False,,False,,0,2.9326741695404053,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_504-128-4x128_mem1_bs32_regular_bptt-3_from_cpt_3-4_chunked/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,472,4,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_472-128-4x128_mem5_bs128_regular_bptt-4_from_cpt_4-4_eval_segm_valid/run_2,False,,False,,0,2.910769462585449,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_472-128-4x128_mem5_bs32_regular_bptt-4_from_cpt_3-4_segm_valid/run_2
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,472,4,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_472-128-4x128_mem5_bs128_regular_bptt-4_from_cpt_4-4_eval_segm_valid/run_1,False,,False,,0,2.9115498065948486,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_472-128-4x128_mem5_bs32_regular_bptt-4_from_cpt_3-4_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,4,linear,826,7,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_826-128-7x128_mem5_bs128_regular_bptt-2_from_cpt_2-7_eval_segm_valid/run_1,False,,False,,0,5.457214832305908,,-1,2,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_236-128-2x128_mem5_bs32_regular_bptt-2_from_cpt_1-2_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,4,linear,1008,8,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_1008-128-8x128_mem1_bs128_regular_bptt-4_from_cpt_2-8_eval_segm_valid/run_2,False,,False,,0,4.255561828613281,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_252-128-2x128_mem1_bs32_regular_bptt-4_from_cpt_1-2_segm_valid/run_2
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,2,linear,1008,8,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_1008-128-8x128_mem1_bs128_regular_bptt-4_from_cpt_2-8_eval_segm_valid/run_1,False,,False,,0,4.255327224731445,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_252-128-2x128_mem1_bs32_regular_bptt-4_from_cpt_1-2_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,4,4,linear,512,4,128,0.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_512-128-4x128_mem0_xl_bs32_regular_bptt-4_slw/run_1,False,,False,,6000,2.760943651199341,,-1,4,False,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,4,4,linear,324,3,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_324-128-3x128_mem10_bs32_iters10000_regular_bptt-3/run_1,False,,False,,10000,3.0750885009765625,,-1,3,False,True,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,504,4,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_504-128-4x128_mem1_bs128_regular_bptt-3_from_cpt_2-4_eval_chunked/run_1,False,,False,,0,4.122666835784912,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_252-128-2x128_mem1_bs32_regular_bptt-3_from_cpt_1-2_chunked/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,4,linear,108,1,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_108-128-1x128_mem10_bs128_regular_bptt-4_from_cpt_4-1_eval_segm_valid/run_1,False,,False,,0,3.724940299987793,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_432-128-4x128_mem10_bs32_regular_bptt-4_from_cpt_3-4_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0005,32,1,linear,252,2,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-04_linear_adamw_wd1e-03_252-128-2x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze/run_1,False,,False,,10000,2.9934232234954834,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,432,4,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_432-128-4x128_mem10_bs128_regular_bptt-3_from_cpt_3-4_eval_segm_valid/run_1,False,,False,,0,3.018203020095825,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_324-128-3x128_mem10_bs32_regular_bptt-3_from_cpt_2-3_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,4,linear,1008,8,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_1008-128-8x128_mem1_bs128_regular_bptt-4_from_cpt_6-8_eval_segm_valid/run_2,False,,False,,0,2.92169451713562,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_756-128-6x128_mem1_bs32_regular_bptt-4_from_cpt_5-6_segm_valid/run_2
