task_name,from_pretrained,model_cfg,model_cls,model_type,lr,batch_size,HVD_SIZE,lr_scheduler,input_seq_len,max_n_segments,input_size,num_mem_tokens,segment_ordering,model_path,sum_loss,memory_layers,share_memory_layers,reconstruction_loss_coef,num_steps,best_valid_loss,model_cpt,backbone_cpt,k1,k2,freeze_model_weights,use_truncated_backward,vary_n_segments
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,16,1,linear,744,6,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs128_regular_bptt-4_lora_freeze_from_cpt_full_2-6_eval/run_1,False,,False,,,3.475914716720581,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_full_0-2/run_1,,-1,4,True,False,False
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,16,1,linear,744,6,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs128_regular_bptt-4_lora_freeze_from_cpt_full_3-6_eval/run_1,False,,False,,,3.042604923248291,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_full_0-3/run_1,,-1,4,True,False,False
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,16,1,linear,744,6,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs128_regular_bptt-4_lora_freeze_from_cpt_full_4-6_eval/run_1,False,,False,,,3.0267598628997803,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_full_0-4/run_1,,-1,4,True,False,False
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,16,1,linear,744,6,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs128_regular_bptt-4_lora_freeze_from_cpt_full_5-6_eval/run_1,False,,False,,,3.0133450031280518,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_full_0-5/run_1,,-1,4,True,False,False
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,16,1,linear,744,6,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs128_regular_bptt-4_lora_freeze_from_cpt_full_6-6_eval/run_1,False,,False,,,3.0062084197998047,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_full_0-6/run_1,,-1,4,True,False,False
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,8,2,linear,992,8,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_full_0-8/run_1,False,,False,,0.0,3.0059738159179688,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_full_0-7/run_1,,-1,4,True,False,True
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,8,2,linear,992,8,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_full_0-8/run_1,False,,False,,10000.0,2.9966142177581787,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_full_0-7/run_1,,-1,4,True,False,True
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,8,2,linear,1116,9,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_1116-128-9x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_full_0-9/run_1,False,,False,,10000.0,2.9913573265075684,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_full_0-8/run_1,,-1,4,True,False,True
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,8,2,linear,1240,10,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_1240-128-10x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_full_0-10/run_1,False,,False,,10000.0,2.984854221343994,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_1116-128-9x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_full_0-9/run_1,,-1,4,True,False,True
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,4,2,linear,1364,11,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_1364-128-11x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_full_0-11/run_1,False,,False,,10000.0,2.9839110374450684,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_1240-128-10x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_full_0-10/run_1,,-1,4,True,False,True
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,4,2,linear,1488,12,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_1488-128-12x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_full_0-12/run_1,False,,False,,10000.0,2.980670690536499,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_1364-128-11x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_full_0-11/run_1,,-1,4,True,False,True
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,32,1,linear,126,1,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-04_linear_adamw_wd1e-03_126-128-1x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze_from_cpt/run_1,False,,False,,10000.0,2.951223611831665,,../runs/lm/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters10000_regular/run_1/,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,32,1,linear,252,2,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-04_linear_adamw_wd1e-03_252-128-2x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze_from_cpt/run_1,False,,False,,10000.0,3.464582920074463,,../runs/lm/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters10000_regular/run_1/,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,32,1,linear,378,3,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-04_linear_adamw_wd1e-03_378-128-3x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze_from_cpt/run_1,False,,False,,10000.0,2.942258358001709,,../runs/lm/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters10000_regular/run_1/,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,32,1,linear,126,1,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-04_linear_adamw_wd1e-03_126-128-1x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze_from_baseline/run_1,False,,False,,10000.0,2.950636625289917,,../runs/lm/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters10000_regular/run_1/,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,32,1,linear,248,2,128,2.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-04_linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_iters10000_regular_bptt-4_lora_freeze_from_baseline/run_1,False,,False,,10000.0,3.75205397605896,,../runs/lm/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters10000_regular/run_1/,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,32,1,linear,372,3,128,2.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-04_linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_iters10000_regular_bptt-4_lora_freeze_from_baseline/run_1,False,,False,,10000.0,2.9264934062957764,,../runs/lm/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters10000_regular/run_1/,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,32,1,linear,124,1,128,2.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-04_linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_iters10000_regular_bptt-4_lora_freeze_from_baseline/run_1,False,,False,,10000.0,2.9504435062408447,,../runs/lm/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters10000_regular/run_1/,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,32,1,linear,236,2,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-04_linear_adamw_wd1e-03_236-128-2x128_mem5_bs32_iters10000_regular_bptt-4_lora_freeze_from_baseline/run_1,False,,False,,10000.0,3.522073984146118,,../runs/lm/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters10000_regular/run_1/,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,32,1,linear,354,3,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-04_linear_adamw_wd1e-03_354-128-3x128_mem5_bs32_iters10000_regular_bptt-4_lora_freeze_from_baseline/run_1,False,,False,,10000.0,2.9264726638793945,,../runs/lm/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters10000_regular/run_1/,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,32,1,linear,126,1,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-03_linear_adamw_wd1e-03_126-128-1x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze_from_baseline/run_1,False,,False,,10000.0,2.954533338546753,,../runs/lm/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters10000_regular/run_1/,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,32,1,linear,126,1,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-03_linear_adamw_wd1e-03_126-128-1x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze_from_baseline/run_2,False,,False,,10000.0,2.952866792678833,,../runs/lm/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters10000_regular/run_1/,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,32,1,linear,252,2,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-03_linear_adamw_wd1e-03_252-128-2x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze_from_baseline/run_1,False,,False,,10000.0,5.295942306518555,,../runs/lm/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters10000_regular/run_1/,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,32,1,linear,252,2,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-03_linear_adamw_wd1e-03_252-128-2x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze_from_baseline/run_2,False,,False,,10000.0,4.674492835998535,,../runs/lm/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters10000_regular/run_1/,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,32,1,linear,378,3,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-03_linear_adamw_wd1e-03_378-128-3x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze_from_baseline/run_1,False,,False,,10000.0,2.892772674560547,,../runs/lm/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters10000_regular/run_1/,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,32,1,linear,378,3,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-03_linear_adamw_wd1e-03_378-128-3x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze_from_baseline/run_2,False,,False,,10000.0,2.9281771183013916,,../runs/lm/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters10000_regular/run_1/,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,16,1,linear,504,4,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-04_linear_adamw_wd1e-03_504-128-4x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze_from_baseline/run_1,False,,False,,300.0,6.994298458099365,,../runs/lm/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters10000_regular/run_1/,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,16,1,linear,504,4,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-04_linear_adamw_wd1e-03_504-128-4x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze_from_baseline/run_1,False,,False,,200.0,7.00040864944458,,../runs/lm/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters10000_regular/run_1/,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,16,1,linear,496,4,128,2.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-03_linear_adamw_wd1e-03_496-128-4x128_mem2_bs32_iters10000_regular_bptt-4_lora_freeze_from_baseline/run_1,False,,False,,10000.0,2.8867218494415283,,../runs/lm/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters10000_regular/run_1/,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,16,1,linear,620,5,128,2.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-03_linear_adamw_wd1e-03_620-128-5x128_mem2_bs32_iters10000_regular_bptt-4_lora_freeze_from_baseline/run_1,False,,False,,10000.0,2.889080762863159,,../runs/lm/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters10000_regular/run_1/,-1,4,True,False,
arxiv,gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,16,2,linear,128,1,128,,regular,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs32_iters2500000_regular/run_3,False,,False,,300000.0,2.287109375,,,-1,-1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,4,2,linear,1020,1,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1020-1024-1x1024_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_2,False,,False,,0.0,2.5927653312683105,,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,32,1,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_4,False,,False,,0.0,2.245917320251465,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,32,1,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_4,False,,False,,250000.0,1.9749013185501099,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,32,1,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_4,False,,False,,0.0,2.2455828189849854,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,4,4,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_1,False,,False,,25000.0,2.2224271297454834,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_1,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1020,1,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1020-1024-1x1024_mem2_bs128_regular_bptt-1_from_cpt_1-1_eval/run_1,False,,False,,,1.5885179042816162,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1020-1024-1x1024_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_1,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,756,3,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_756-256-3x256_mem2_bs128_regular_bptt-1_from_cpt_1-3_eval/run_4,False,,False,,,2.291259288787842,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,504,2,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_504-256-2x256_mem2_bs128_regular_bptt-2_from_cpt_2-2_eval/run_4,False,,False,,,2.229191303253174,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_4,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1260,5,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1260-256-5x256_mem2_bs128_regular_bptt-1_from_cpt_1-5_eval/run_4,False,,False,,,2.2923190593719482,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs128_regular_bptt-1_from_cpt_1-5_eval/run_4,False,,False,,,2.2262213230133057,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,4032,16,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_4032-256-16x256_mem2_bs128_regular_bptt-1_from_cpt_1-16_eval/run_4,False,,False,,,2.352595806121826,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,372,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-5x128_mem2_bs128_regular_bptt-5_from_cpt_5-5_noise-2_eval_noise-2/run_4,False,,False,,,1.8695391416549683,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-5x128_mem2_bs32_regular_bptt-5_from_cpt_4-5_noise-2/run_4,,-1,5,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,372,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-5x128_mem2_bs128_regular_bptt-5_from_cpt_5-5_noise-2_eval_noise-2/run_4,False,,False,,,1.8897253274917603,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-5x128_mem2_bs32_regular_bptt-5_from_cpt_4-5_noise-2/run_4,,-1,5,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,1,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs128_regular_bptt-4_from_cpt_4-32_eval/run_4,False,,False,,,2.0498616695404053,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_4,,-1,4,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,1,linear,9180,9,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_9180-1024-9x1024_mem2_bs128_regular_bptt-3_from_cpt_3-9_eval/run_1,False,,False,,,1.5263022184371948,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3060-1024-3x1024_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_1,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,1,linear,8160,8,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_8160-1024-8x1024_mem2_bs128_regular_bptt-4_from_cpt_4-8_eval/run_1,False,,False,,,1.512730360031128,../runs/arxiv/gpt2/linear_adamw_wd1e-03_4080-1024-4x1024_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_1,,-1,4,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,1,linear,7140,7,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_7140-1024-7x1024_mem2_bs128_regular_bptt-2_from_cpt_2-7_eval/run_1,False,,False,,,1.5554680824279785,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2040-1024-2x1024_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_1,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs128_regular_bptt-4_from_cpt_4-8_eval/run_4,False,,False,,,2.026418924331665,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_4,,-1,4,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderMSCPUOffload,decoder,1e-05,16,1,linear,1044480,1024,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1044480-1024-1024x1024_mem2_bs128_regular_bptt-4_from_cpt_4-1024_eval/run_1,False,,False,,,1.525028109550476,../runs/arxiv/gpt2/linear_adamw_wd1e-03_4080-1024-4x1024_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_1,,-1,4,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,1,1,linear,16320,16,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_16320-1024-16x1024_mem2_bs128_regular_bptt-1_from_cpt_1-16_eval/run_1,False,,False,,,1.9289932250976562,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1020-1024-1x1024_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_1,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,1,1,linear,32640,32,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_32640-1024-32x1024_mem2_bs128_regular_bptt-4_from_cpt_4-32_eval/run_1,False,,False,,,1.5207117795944214,../runs/arxiv/gpt2/linear_adamw_wd1e-03_4080-1024-4x1024_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_1,,-1,4,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,5100,5,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_5100-1024-5x1024_mem2_bs128_regular_bptt-2_from_cpt_2-5_eval/run_1,False,,False,,,1.556880235671997,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2040-1024-2x1024_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_1,,-1,2,False,False,
